f1,f2
2.038772137,1.102759716
0.8695356363,0.2380300677
1.795888085,1.020364101
0.1035095714,-0.5136605438
1.479554395,0.7507018769
1.912750448,1.061399765
0.1930590357,-0.3215125263
1.770991912,0.9341828524
1.65575113,0.7545546608
0.6771547737,0.06230305843
1.088635035,0.264983298
1.17127964,0.4268055931
1.305065591,0.6605385416
0.5675492097,-0.08087147753
0.9534518833,0.3170947215
0.3934419328,-0.2612477084
0.01645222725,-0.4275676165
1.837393513,0.9516280626
0.2612618454,-0.2508637888
0.799592651,0.01136061703
